id,agentid,duration,date,inbound
1,4,3.62,2019/04/01,FALSE
2,2,8.53,2019/04/02,FALSE
3,2,13.6,2019/04/02,FALSE
4,1,12.36,2019/04/02,FALSE
5,1,10.09,2019/04/03,FALSE
6,3,12.54,2019/04/03,FALSE
7,2,10.8,2019/04/05,TRUE
8,1,12.93,2019/04/06,FALSE
9,1,7.35,2019/04/06,TRUE
10,1,3.83,2019/04/06,FALSE
11,2,13.79,2019/04/07,FALSE
12,1,14.75,2019/04/07,FALSE
13,5,9.02,2019/04/08,FALSE
14,3,10.48,2019/04/14,FALSE
15,2,8.86,2019/04/15,FALSE
16,2,13.91,2019/04/15,TRUE
17,1,55.38,2019/04/15,FALSE
18,4,9.79,2019/04/16,FALSE
19,5,11.64,2019/04/17,FALSE
20,5,8.35,2019/04/19,FALSE
21,5,14.69,2019/04/21,TRUE
22,2,8.6,2019/04/21,FALSE
23,1,10.33,2019/04/25,FALSE
24,5,7.16,2019/04/26,FALSE
25,5,10.59,2019/04/26,FALSE
26,3,13.83,2019/04/26,TRUE
27,1,11.84,2019/04/29,TRUE
28,1,10.35,2019/04/29,TRUE
29,1,2.93,2019/04/30,FALSE
30,3,10.52,2019/05/01,TRUE
31,3,14.59,2019/05/02,FALSE
32,1,12.83,2019/05/02,FALSE
33,5,13.89,2019/05/03,FALSE
34,3,4.78,2019/05/04,FALSE
35,3,3.68,2019/05/05,FALSE
36,2,5.25,2019/05/05,FALSE
37,3,13.43,2019/05/06,FALSE
38,5,5.35,2019/05/07,FALSE
39,2,13.89,2019/05/08,FALSE
40,2,7.31,2019/05/09,TRUE
41,1,9.39,2019/05/10,FALSE
42,5,11.29,2019/05/11,TRUE
43,4,12.97,2019/05/13,FALSE
44,5,8.19,2019/05/14,TRUE
45,1,6.13,2019/05/15,TRUE
46,3,7.39,2019/05/15,TRUE
47,3,10.66,2019/05/16,FALSE
48,2,11.86,2019/05/17,TRUE
49,1,12.35,2019/05/17,TRUE
50,4,11.5,2019/05/17,FALSE
51,5,0.1,2019/05/17,FALSE
52,3,5.1,2019/05/17,TRUE
53,2,7.32,2019/05/18,TRUE
54,2,10.21,2019/05/18,FALSE
55,2,7.98,2019/05/19,FALSE
56,2,13.68,2019/05/21,TRUE
57,1,8.05,2019/05/22,FALSE
58,1,11.68,2019/05/23,FALSE
59,3,10.16,2019/05/23,FALSE
60,1,9.96,2019/05/23,FALSE
61,5,0.15,2019/05/26,TRUE
62,1,5.08,2019/05/26,TRUE
63,1,13.56,2019/05/26,TRUE
64,3,13.07,2019/05/30,FALSE
65,2,8.63,2019/05/31,FALSE
66,3,6.98,2019/06/01,TRUE
67,5,12.49,2019/06/04,TRUE
68,3,12.46,2019/06/04,FALSE
69,2,9.65,2019/06/04,TRUE
70,1,10.52,2019/06/05,FALSE
71,2,8.06,2019/06/05,FALSE
72,1,12.26,2019/06/05,TRUE
73,4,8.8,2019/06/06,FALSE
74,4,10.22,2019/06/06,FALSE
75,1,25.1,2019/06/06,FALSE
76,4,8.64,2019/06/08,FALSE
77,1,11.77,2019/06/08,TRUE
78,3,10.69,2019/06/09,FALSE
79,5,8.64,2019/06/10,FALSE
80,3,6.49,2019/06/11,FALSE
81,3,11.6,2019/06/12,FALSE
82,3,8.84,2019/06/13,FALSE
83,2,10.32,2019/06/14,TRUE
84,2,6.17,2019/06/15,TRUE
85,5,13.17,2019/06/16,TRUE
86,2,6.63,2019/06/17,TRUE
87,1,12.89,2019/06/18,TRUE
88,1,10.39,2019/06/18,TRUE
89,4,10.79,2019/06/19,TRUE
90,2,7.74,2019/06/19,FALSE
91,4,7.66,2019/06/20,FALSE
92,2,13.97,2019/06/20,FALSE
93,1,9.21,2019/06/21,TRUE
94,2,6.06,2019/06/22,FALSE
95,4,12.8,2019/06/24,FALSE
96,5,15.69,2019/06/25,TRUE
97,4,13.6,2019/06/26,TRUE
98,2,6.95,2019/06/26,FALSE
99,2,11.55,2019/06/27,FALSE
100,5,2.86,2019/06/28,TRUE
